id,pair,bid,ask,spread_percentage,timestamp
19613,USDT_BRL,5.755,5.756,0.017376,2025-06-02T11:35:05.972153Z
19625,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:30:06.711093Z
19629,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:30:06.667123Z
19641,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:25:06.763519Z
19645,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:25:05.379269Z
19657,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:20:06.785817Z
19661,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:20:05.939346Z
19673,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:15:06.471009Z
19677,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:15:06.323972Z
19689,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:10:06.749125Z
19693,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:10:06.207023Z
19705,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:05:06.494793Z
19709,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:05:05.912235Z
19721,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:00:06.996798Z
19725,USDT_BRL,5.756,5.757,0.017373,2025-06-02T11:00:06.903102Z
19737,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:55:06.498286Z
19741,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:55:05.903533Z
19753,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:50:07.280395Z
19757,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:50:06.229246Z
19769,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:45:06.765023Z
19773,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:45:05.996473Z
19785,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:40:06.686483Z
19789,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:40:06.347875Z
19801,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:35:07.494990Z
19805,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:35:05.677388Z
19817,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:30:06.691090Z
19821,USDT_BRL,5.756,5.757,0.017373,2025-06-02T10:30:06.679409Z
19833,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:25:07.680691Z
19837,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:25:05.607378Z
19849,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:20:07.088781Z
19853,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:20:05.705233Z
19865,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:15:06.792410Z
19869,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:15:06.512612Z
19881,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:10:07.396387Z
19885,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:10:05.978121Z
19897,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:05:06.470605Z
19901,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:05:05.623045Z
19913,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:00:07.077700Z
19917,USDT_BRL,5.751,5.752,0.017388,2025-06-02T10:00:06.607797Z
19929,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:55:06.389176Z
19933,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:55:06.078387Z
19945,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:50:07.046865Z
19949,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:50:06.338049Z
19961,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:45:06.322142Z
19965,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:45:05.992564Z
19977,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:40:07.398368Z
19981,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:40:06.517324Z
19993,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:35:07.273761Z
19997,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:35:05.302136Z
20009,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:30:07.655187Z
20013,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:30:07.406266Z
20025,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:25:06.677303Z
20029,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:25:05.298732Z
20041,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:20:06.994462Z
20045,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:20:06.474774Z
20057,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:15:06.478283Z
20061,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:15:06.236964Z
20073,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:10:07.252133Z
20077,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:10:06.303492Z
20089,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:05:07.146765Z
20093,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:05:05.742173Z
20105,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:00:07.547126Z
20109,USDT_BRL,5.751,5.752,0.017388,2025-06-02T09:00:06.399402Z
20121,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:55:06.122428Z
20125,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:55:05.883894Z
20137,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:50:06.898478Z
20141,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:50:06.122629Z
20153,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:45:07.662264Z
20157,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:45:06.803137Z
20169,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:40:06.820429Z
20173,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:40:06.334338Z
20185,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:35:07.094744Z
20189,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:35:06.059268Z
20201,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:30:07.356314Z
20205,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:30:06.446031Z
20217,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:25:07.015697Z
20221,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:25:05.859148Z
20233,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:20:06.252850Z
20237,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:20:05.844825Z
20249,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:15:06.335594Z
20253,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:15:05.422213Z
20265,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:10:07.074189Z
20269,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:10:06.627847Z
20281,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:05:05.869718Z
20285,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:05:05.828775Z
20297,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:00:07.655220Z
20301,USDT_BRL,5.751,5.752,0.017388,2025-06-02T08:00:06.705327Z
20313,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:55:06.367620Z
20317,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:55:06.078705Z
20329,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:50:06.988215Z
20333,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:50:06.964728Z
20345,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:45:06.784429Z
20349,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:45:05.615188Z
20361,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:40:06.634628Z
20365,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:40:06.274596Z
20377,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:35:06.041048Z
20381,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:35:05.403644Z
20393,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:30:07.150705Z
20397,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:30:06.617780Z
20409,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:25:07.090662Z
20413,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:25:06.077341Z
20425,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:20:08.056167Z
20429,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:20:06.369994Z
20441,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:15:06.146548Z
20445,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:15:05.967494Z
20457,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:10:07.251379Z
20461,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:10:06.000618Z
20473,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:05:06.068908Z
20477,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:05:05.712920Z
20489,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:00:06.497601Z
20493,USDT_BRL,5.751,5.752,0.017388,2025-06-02T07:00:06.417903Z
20505,USDT_BRL,5.751,5.752,0.017388,2025-06-02T06:55:06.667156Z
20509,USDT_BRL,5.751,5.752,0.017388,2025-06-02T06:55:06.592286Z
20521,USDT_BRL,5.751,5.752,0.017388,2025-06-02T06:50:07.864585Z
20525,USDT_BRL,5.751,5.752,0.017388,2025-06-02T06:50:06.114175Z
20537,USDT_BRL,5.751,5.752,0.017388,2025-06-02T06:45:07.082400Z
20541,USDT_BRL,5.751,5.752,0.017388,2025-06-02T06:45:06.018927Z
20553,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:40:07.150507Z
20557,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:40:06.829542Z
20569,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:35:07.774252Z
20573,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:35:06.155096Z
20585,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:30:07.055167Z
20589,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:30:07.031464Z
20601,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:25:06.583713Z
20605,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:25:05.514389Z
20617,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:20:06.434885Z
20621,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:20:06.167897Z
20633,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:15:06.391932Z
20637,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:15:06.199963Z
20649,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:10:06.575009Z
20653,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:10:06.112971Z
20665,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:05:06.493664Z
20669,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:05:06.339406Z
20681,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:00:08.166473Z
20685,USDT_BRL,5.75,5.751,0.017391,2025-06-02T06:00:06.198991Z
20697,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:55:06.878515Z
20701,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:55:05.684105Z
20713,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:50:05.883169Z
20717,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:50:05.815298Z
20729,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:45:06.406707Z
20733,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:45:06.405514Z
20745,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:40:07.473206Z
20749,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:40:06.018728Z
20761,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:35:06.467103Z
20765,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:35:05.950505Z
20777,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:30:07.249857Z
20781,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:30:07.121020Z
20793,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:25:06.554875Z
20797,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:25:05.508560Z
20809,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:20:07.661799Z
20813,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:20:05.508852Z
20825,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:15:06.413192Z
20829,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:15:06.378852Z
20841,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:10:06.913897Z
20845,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:10:06.422080Z
20857,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:05:06.681255Z
20861,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:05:05.841113Z
20873,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:00:08.304022Z
20877,USDT_BRL,5.75,5.751,0.017391,2025-06-02T05:00:07.362918Z
20889,USDT_BRL,5.75,5.751,0.017391,2025-06-02T04:55:06.000459Z
20893,USDT_BRL,5.75,5.751,0.017391,2025-06-02T04:55:05.121887Z
20905,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:50:06.876869Z
20909,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:50:06.472398Z
20921,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:45:06.295183Z
20925,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:45:05.991314Z
20937,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:40:06.282224Z
20941,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:40:06.225666Z
20953,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:35:06.292286Z
20957,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:35:06.263866Z
20969,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:30:07.339065Z
20973,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:30:07.168846Z
20985,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:25:06.755163Z
20989,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:25:05.590085Z
21001,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:20:07.084068Z
21005,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:20:05.587822Z
21017,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:15:06.586391Z
21021,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:15:06.569555Z
21033,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:10:07.388331Z
21037,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:10:07.062371Z
21049,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:05:07.174163Z
21053,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:05:06.212011Z
21065,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:00:06.829172Z
21069,USDT_BRL,5.751,5.752,0.017388,2025-06-02T04:00:06.247533Z
21081,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:55:06.389724Z
21085,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:55:06.053736Z
21097,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:50:07.054534Z
21101,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:50:06.305060Z
21113,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:45:06.786329Z
21117,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:45:06.133246Z
21129,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:40:06.907468Z
21133,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:40:06.583478Z
21145,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:35:05.992673Z
21149,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:35:05.965770Z
21161,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:30:07.856919Z
21165,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:30:06.998326Z
21177,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:25:06.269905Z
21181,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:25:05.676964Z
21193,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:20:06.782248Z
21197,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:20:05.716629Z
21209,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:15:06.939647Z
21213,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:15:06.564843Z
21225,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:10:07.092177Z
21229,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:10:06.206875Z
21241,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:05:07.257524Z
21245,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:05:05.966190Z
21257,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:00:07.138055Z
21261,USDT_BRL,5.751,5.752,0.017388,2025-06-02T03:00:06.868789Z
21273,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:55:06.766538Z
21277,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:55:05.212369Z
21289,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:50:06.576799Z
21293,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:50:06.392716Z
21305,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:45:07.678507Z
21309,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:45:06.320711Z
21321,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:40:07.347293Z
21325,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:40:07.188243Z
21337,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:35:06.484356Z
21341,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:35:06.198272Z
21353,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:30:07.909906Z
21357,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:30:06.528176Z
21369,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:25:06.871654Z
21373,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:25:06.393382Z
21385,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:20:06.900070Z
21389,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:20:06.290118Z
21401,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:15:06.424764Z
21405,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:15:06.395593Z
21417,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:10:07.250784Z
21421,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:10:06.231926Z
21433,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:05:06.219491Z
21437,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:05:06.095335Z
21449,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:00:07.050850Z
21453,USDT_BRL,5.751,5.752,0.017388,2025-06-02T02:00:06.114146Z
21465,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:55:06.559224Z
21469,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:55:05.949129Z
21481,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:50:07.647073Z
21485,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:50:06.412337Z
21497,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:45:06.789563Z
21501,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:45:06.537383Z
21513,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:40:06.520738Z
21517,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:40:06.104578Z
21529,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:35:06.269319Z
21533,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:35:05.777117Z
21545,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:30:07.852262Z
21549,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:30:06.920198Z
21561,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:25:06.847189Z
21565,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:25:05.813695Z
21577,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:20:07.250681Z
21581,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:20:06.836521Z
21593,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:15:06.698983Z
21597,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:15:06.297804Z
21609,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:10:07.072081Z
21613,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:10:06.513174Z
21625,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:05:06.668163Z
21629,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:05:06.010134Z
21641,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:00:06.864554Z
21645,USDT_BRL,5.751,5.752,0.017388,2025-06-02T01:00:06.398466Z
21657,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:55:06.481330Z
21661,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:55:05.913082Z
21673,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:50:07.176460Z
21677,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:50:06.020138Z
21689,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:45:07.661068Z
21693,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:45:05.600750Z
21705,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:40:06.786119Z
21709,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:40:06.482631Z
21721,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:35:07.033490Z
21725,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:35:06.485908Z
21737,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:30:06.849472Z
21741,USDT_BRL,5.751,5.752,0.017388,2025-06-02T00:30:06.835137Z
21753,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:25:07.360808Z
21757,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:25:05.739987Z
21769,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:20:07.277337Z
21773,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:20:05.658471Z
21785,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:15:07.078682Z
21789,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:15:06.365051Z
21801,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:10:08.346780Z
21805,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:10:06.096887Z
21817,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:05:07.559243Z
21821,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:05:06.018917Z
21833,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:00:06.877611Z
21837,USDT_BRL,5.75,5.751,0.017391,2025-06-02T00:00:05.819281Z
21849,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:55:06.887386Z
21853,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:55:05.216551Z
21865,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:50:07.101770Z
21869,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:50:06.805290Z
21881,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:45:06.759635Z
21885,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:45:05.932837Z
21897,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:40:06.774966Z
21901,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:40:05.927788Z
21913,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:35:07.674087Z
21917,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:35:05.702529Z
21929,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:30:05.902357Z
21933,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:30:05.782571Z
21945,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:25:07.378224Z
21949,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:25:06.503418Z
21961,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:20:07.458835Z
21965,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:20:05.962045Z
21977,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:15:07.264468Z
21981,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:15:06.971709Z
21993,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:10:07.022371Z
21997,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:10:06.992302Z
22009,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:05:06.546761Z
22013,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:05:06.035074Z
22025,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:00:07.366082Z
22029,USDT_BRL,5.75,5.751,0.017391,2025-06-01T23:00:07.034735Z
22041,USDT_BRL,5.75,5.751,0.017391,2025-06-01T22:55:06.187994Z
22045,USDT_BRL,5.75,5.751,0.017391,2025-06-01T22:55:06.097008Z
22057,USDT_BRL,5.75,5.751,0.017391,2025-06-01T22:50:07.130561Z
22061,USDT_BRL,5.75,5.751,0.017391,2025-06-01T22:50:06.451442Z
22073,USDT_BRL,5.75,5.751,0.017391,2025-06-01T22:45:06.299467Z
22077,USDT_BRL,5.75,5.751,0.017391,2025-06-01T22:45:06.187312Z
22089,USDT_BRL,5.751,5.752,0.017388,2025-06-01T22:40:07.967584Z
22093,USDT_BRL,5.751,5.752,0.017388,2025-06-01T22:40:05.910649Z
22105,USDT_BRL,5.751,5.752,0.017388,2025-06-01T22:35:06.193612Z
22109,USDT_BRL,5.751,5.752,0.017388,2025-06-01T22:35:06.101281Z
22121,USDT_BRL,5.751,5.752,0.017388,2025-06-01T22:30:06.962899Z
22125,USDT_BRL,5.751,5.752,0.017388,2025-06-01T22:30:06.926663Z
22137,USDT_BRL,5.751,5.752,0.017388,2025-06-01T22:25:06.770337Z
22141,USDT_BRL,5.751,5.752,0.017388,2025-06-01T22:25:06.242516Z
22153,USDT_BRL,5.754,5.755,0.017379,2025-06-01T22:20:07.851531Z
22157,USDT_BRL,5.754,5.755,0.017379,2025-06-01T22:20:06.908235Z
22169,USDT_BRL,5.756,5.757,0.017373,2025-06-01T22:15:06.634059Z
22173,USDT_BRL,5.756,5.757,0.017373,2025-06-01T22:15:06.269625Z
22185,USDT_BRL,5.757,5.758,0.01737,2025-06-01T22:10:07.855319Z
22189,USDT_BRL,5.757,5.758,0.01737,2025-06-01T22:10:07.027367Z
22201,USDT_BRL,5.757,5.758,0.01737,2025-06-01T22:05:06.962100Z
22205,USDT_BRL,5.757,5.758,0.01737,2025-06-01T22:05:06.524421Z
22217,USDT_BRL,5.757,5.758,0.01737,2025-06-01T22:00:07.288942Z
22221,USDT_BRL,5.757,5.758,0.01737,2025-06-01T22:00:06.512677Z
22233,USDT_BRL,5.759,5.76,0.017364,2025-06-01T21:55:07.166044Z
22237,USDT_BRL,5.759,5.76,0.017364,2025-06-01T21:55:05.578032Z
22249,USDT_BRL,5.762,5.763,0.017355,2025-06-01T21:50:06.626380Z
22253,USDT_BRL,5.762,5.763,0.017355,2025-06-01T21:50:06.474838Z
22265,USDT_BRL,5.771,5.772,0.017328,2025-06-01T21:45:07.379877Z
