id,pair,bid,ask,spread_percentage,timestamp
77323,USD_BRL,5.6202,5.6229,0.048041,2025-05-13T20:15:38.377074Z
77327,USD_BRL,5.6202,5.6229,0.048041,2025-05-13T20:15:38.342427Z
77363,USD_BRL,5.6201,5.6229,0.049821,2025-05-13T20:10:38.153960Z
77367,USD_BRL,5.6201,5.6229,0.049821,2025-05-13T20:10:37.997020Z
77403,USD_BRL,5.6201,5.6241,0.071173,2025-05-13T20:05:38.246537Z
77407,USD_BRL,5.6201,5.6241,0.071173,2025-05-13T20:05:38.230432Z
77443,USD_BRL,5.6201,5.622,0.033807,2025-05-13T20:00:38.482514Z
77447,USD_BRL,5.6201,5.622,0.033807,2025-05-13T20:00:38.475926Z
77483,USD_BRL,5.6189,5.619004,0.001851,2025-05-13T19:55:38.694684Z
77487,USD_BRL,5.6189,5.619004,0.001851,2025-05-13T19:55:38.415316Z
77523,USD_BRL,5.6167,5.617824,0.020012,2025-05-13T19:50:38.197553Z
77527,USD_BRL,5.6167,5.617824,0.020012,2025-05-13T19:50:37.902175Z
77563,USD_BRL,5.6165,5.6202,0.065877,2025-05-13T19:45:38.395260Z
77567,USD_BRL,5.6165,5.6202,0.065877,2025-05-13T19:45:38.347661Z
77603,USD_BRL,5.617707,5.6195,0.031917,2025-05-13T19:40:38.364186Z
77607,USD_BRL,5.617707,5.6195,0.031917,2025-05-13T19:40:37.899715Z
77643,USD_BRL,5.6185,5.6195,0.017798,2025-05-13T19:35:38.476462Z
77647,USD_BRL,5.6185,5.6195,0.017798,2025-05-13T19:35:38.258564Z
77683,USD_BRL,5.620039,5.6204,0.006423,2025-05-13T19:30:38.871312Z
77687,USD_BRL,5.620039,5.6204,0.006423,2025-05-13T19:30:38.192808Z
77723,USD_BRL,5.6202,5.6206,0.007117,2025-05-13T19:25:38.822017Z
77727,USD_BRL,5.6202,5.6206,0.007117,2025-05-13T19:25:38.078915Z
77763,USD_BRL,5.6202,5.6206,0.007117,2025-05-13T19:20:38.962154Z
77767,USD_BRL,5.6202,5.6206,0.007117,2025-05-13T19:20:38.909899Z
77803,USD_BRL,5.62,5.6201,0.001779,2025-05-13T19:15:38.498309Z
77807,USD_BRL,5.62,5.6201,0.001779,2025-05-13T19:15:38.099156Z
77843,USD_BRL,5.62,5.6241,0.072954,2025-05-13T19:10:38.970944Z
77847,USD_BRL,5.62,5.6241,0.072954,2025-05-13T19:10:38.445667Z
77883,USD_BRL,5.6122,5.61472,0.044902,2025-05-13T19:05:38.785270Z
77887,USD_BRL,5.6122,5.61472,0.044902,2025-05-13T19:05:38.214008Z
77923,USD_BRL,5.6115,5.6116,0.001782,2025-05-13T19:00:38.444231Z
77927,USD_BRL,5.6115,5.6116,0.001782,2025-05-13T19:00:38.240520Z
77963,USD_BRL,5.61267,5.6168,0.073584,2025-05-13T18:55:38.217676Z
77967,USD_BRL,5.61267,5.6168,0.073584,2025-05-13T18:55:38.181897Z
78003,USD_BRL,5.6141,5.614761,0.011774,2025-05-13T18:50:38.330414Z
78007,USD_BRL,5.6141,5.614761,0.011774,2025-05-13T18:50:38.259844Z
78043,USD_BRL,5.6141,5.6168,0.048093,2025-05-13T18:45:38.625157Z
78047,USD_BRL,5.6141,5.6168,0.048093,2025-05-13T18:45:37.907270Z
78083,USD_BRL,5.6162,5.617925,0.030715,2025-05-13T18:40:38.152555Z
78087,USD_BRL,5.6162,5.617925,0.030715,2025-05-13T18:40:38.137001Z
78123,USD_BRL,5.6148,5.6168,0.03562,2025-05-13T18:35:38.142255Z
78127,USD_BRL,5.6148,5.6168,0.03562,2025-05-13T18:35:38.020212Z
78163,USD_BRL,5.6141,5.614573,0.008425,2025-05-13T18:30:38.647213Z
78167,USD_BRL,5.6141,5.6168,0.048093,2025-05-13T18:30:38.092039Z
78203,USD_BRL,5.6144,5.618209,0.067843,2025-05-13T18:25:38.681289Z
78207,USD_BRL,5.6154,5.618209,0.050023,2025-05-13T18:25:37.860459Z
78243,USD_BRL,5.622299,5.6239,0.028476,2025-05-13T18:20:38.102385Z
78247,USD_BRL,5.622299,5.6239,0.028476,2025-05-13T18:20:37.953086Z
78283,USD_BRL,5.6241,5.629,0.087125,2025-05-13T18:15:38.096280Z
78287,USD_BRL,5.6241,5.6309,0.120908,2025-05-13T18:15:37.911764Z
78323,USD_BRL,5.6278,5.6335,0.101283,2025-05-13T18:10:39.563313Z
78327,USD_BRL,5.6278,5.6333,0.097729,2025-05-13T18:10:38.077078Z
78363,USD_BRL,5.6283,5.6332,0.08706,2025-05-13T18:05:38.458312Z
78367,USD_BRL,5.6283,5.6332,0.08706,2025-05-13T18:05:38.231510Z
78403,USD_BRL,5.628142,5.6313,0.056111,2025-05-13T18:00:38.471866Z
78407,USD_BRL,5.628142,5.6313,0.056111,2025-05-13T18:00:37.975577Z
78443,USD_BRL,5.6256,5.6306,0.088879,2025-05-13T17:55:38.518814Z
78447,USD_BRL,5.6256,5.6306,0.088879,2025-05-13T17:55:38.319473Z
78483,USD_BRL,5.6271,5.6336,0.115512,2025-05-13T17:50:38.614616Z
78487,USD_BRL,5.6271,5.6336,0.115512,2025-05-13T17:50:38.398422Z
78523,USD_BRL,5.6306,5.6341,0.06216,2025-05-13T17:45:38.642581Z
78527,USD_BRL,5.6306,5.6319,0.023088,2025-05-13T17:45:38.545346Z
78563,USD_BRL,5.6272,5.632,0.0853,2025-05-13T17:40:38.727951Z
78567,USD_BRL,5.6272,5.632,0.0853,2025-05-13T17:40:38.044102Z
78603,USD_BRL,5.627,5.632,0.088857,2025-05-13T17:35:38.279705Z
78607,USD_BRL,5.627,5.632,0.088857,2025-05-13T17:35:37.904995Z
78643,USD_BRL,5.6293,5.6342,0.087045,2025-05-13T17:30:38.747541Z
78647,USD_BRL,5.6293,5.6342,0.087045,2025-05-13T17:30:38.154139Z
78683,USD_BRL,5.6345,5.6364,0.033721,2025-05-13T17:25:38.218938Z
78687,USD_BRL,5.6345,5.6364,0.033721,2025-05-13T17:25:37.990348Z
78723,USD_BRL,5.630796,5.6343,0.062229,2025-05-13T17:20:38.782225Z
78727,USD_BRL,5.630796,5.6343,0.062229,2025-05-13T17:20:38.635099Z
78763,USD_BRL,5.630796,5.6337,0.051574,2025-05-13T17:15:38.638453Z
78767,USD_BRL,5.630796,5.6337,0.051574,2025-05-13T17:15:37.701512Z
78803,USD_BRL,5.6264,5.6313,0.087089,2025-05-13T17:10:38.013270Z
78807,USD_BRL,5.6264,5.6313,0.087089,2025-05-13T17:10:37.943478Z
78843,USD_BRL,5.626206,5.6311,0.086986,2025-05-13T17:05:38.224521Z
78847,USD_BRL,5.626206,5.6311,0.086986,2025-05-13T17:05:37.885268Z
78883,USD_BRL,5.6258,5.6265,0.012443,2025-05-13T17:00:38.727997Z
78887,USD_BRL,5.6248,5.6265,0.030223,2025-05-13T17:00:38.684459Z
78923,USD_BRL,5.6283,5.6331,0.085283,2025-05-13T16:55:38.618379Z
78927,USD_BRL,5.6283,5.6331,0.085283,2025-05-13T16:55:38.442085Z
78963,USD_BRL,5.625138,5.6307,0.098878,2025-05-13T16:50:38.525710Z
78967,USD_BRL,5.626259,5.6308,0.080711,2025-05-13T16:50:38.440882Z
79003,USD_BRL,5.6259,5.6311,0.09243,2025-05-13T16:45:37.802268Z
79007,USD_BRL,5.6259,5.6311,0.09243,2025-05-13T16:45:37.730389Z
79043,USD_BRL,5.627,5.6317,0.083526,2025-05-13T16:40:38.741364Z
79047,USD_BRL,5.627,5.6317,0.083526,2025-05-13T16:40:38.405025Z
79083,USD_BRL,5.6311,5.6338,0.047948,2025-05-13T16:35:38.474771Z
79087,USD_BRL,5.6311,5.6338,0.047948,2025-05-13T16:35:38.332296Z
79123,USD_BRL,5.6313,5.6336,0.040843,2025-05-13T16:30:39.257994Z
79127,USD_BRL,5.6313,5.6336,0.040843,2025-05-13T16:30:38.819596Z
79163,USD_BRL,5.6259,5.6309,0.088875,2025-05-13T16:25:39.087859Z
79167,USD_BRL,5.6259,5.6309,0.088875,2025-05-13T16:25:38.630952Z
79203,USD_BRL,5.6237,5.6273,0.064015,2025-05-13T16:20:38.443686Z
79207,USD_BRL,5.6237,5.6261,0.042677,2025-05-13T16:20:38.169307Z
79243,USD_BRL,5.6235,5.6271,0.064017,2025-05-13T16:15:38.442706Z
79247,USD_BRL,5.6235,5.6271,0.064017,2025-05-13T16:15:38.188104Z
79283,USD_BRL,5.6205,5.624,0.062272,2025-05-13T16:10:38.669993Z
79287,USD_BRL,5.6205,5.624,0.062272,2025-05-13T16:10:38.401339Z
79323,USD_BRL,5.6209,5.6257,0.085396,2025-05-13T16:05:38.793397Z
79327,USD_BRL,5.6209,5.6255,0.081837,2025-05-13T16:05:38.149859Z
79363,USD_BRL,5.6211,5.6269,0.103183,2025-05-13T16:00:38.370464Z
79367,USD_BRL,5.6211,5.6269,0.103183,2025-05-13T16:00:37.818203Z
79403,USD_BRL,5.6215,5.627,0.097839,2025-05-13T15:55:38.915734Z
79407,USD_BRL,5.6215,5.6269,0.09606,2025-05-13T15:55:37.882933Z
79443,USD_BRL,5.6244,5.6281,0.065785,2025-05-13T15:50:38.592515Z
79447,USD_BRL,5.6244,5.6281,0.065785,2025-05-13T15:50:38.210285Z
79483,USD_BRL,5.625,5.6282,0.056889,2025-05-13T15:45:38.440426Z
79487,USD_BRL,5.625,5.6282,0.056889,2025-05-13T15:45:38.285871Z
79523,USD_BRL,5.6273,5.6305,0.056866,2025-05-13T15:40:38.470938Z
79527,USD_BRL,5.6273,5.6305,0.056866,2025-05-13T15:40:37.847065Z
79563,USD_BRL,5.63,5.6364,0.113677,2025-05-13T15:35:38.770410Z
79567,USD_BRL,5.6292,5.634,0.08527,2025-05-13T15:35:38.038657Z
79603,USD_BRL,5.631,5.6364,0.095898,2025-05-13T15:30:38.895902Z
79607,USD_BRL,5.631,5.6364,0.095898,2025-05-13T15:30:38.409993Z
79643,USD_BRL,5.6329,5.6364,0.062135,2025-05-13T15:25:38.616764Z
79647,USD_BRL,5.6329,5.6364,0.062135,2025-05-13T15:25:37.720648Z
79683,USD_BRL,5.6298,5.636198,0.113645,2025-05-13T15:20:38.472000Z
79687,USD_BRL,5.6298,5.636198,0.113645,2025-05-13T15:20:38.163716Z
79723,USD_BRL,5.6341,5.6387,0.081646,2025-05-13T15:15:38.714219Z
79727,USD_BRL,5.6341,5.6387,0.081646,2025-05-13T15:15:38.300229Z
79763,USD_BRL,5.6427,5.6481,0.095699,2025-05-13T15:10:38.794563Z
79767,USD_BRL,5.6427,5.6481,0.095699,2025-05-13T15:10:38.735773Z
79803,USD_BRL,5.6412,5.6473,0.108133,2025-05-13T15:05:38.028825Z
79807,USD_BRL,5.6412,5.6473,0.108133,2025-05-13T15:05:37.939588Z
79843,USD_BRL,5.6472,5.6509,0.065519,2025-05-13T15:00:38.673333Z
79847,USD_BRL,5.647,5.6509,0.069063,2025-05-13T15:00:37.963102Z
79883,USD_BRL,5.6453,5.6506,0.093883,2025-05-13T14:55:38.528297Z
79887,USD_BRL,5.6453,5.6506,0.093883,2025-05-13T14:55:38.459850Z
79923,USD_BRL,5.645,5.6503,0.093888,2025-05-13T14:50:38.602854Z
79927,USD_BRL,5.645,5.6503,0.093888,2025-05-13T14:50:38.229119Z
79963,USD_BRL,5.6454,5.647329,0.034169,2025-05-13T14:45:38.724107Z
79967,USD_BRL,5.6454,5.647329,0.034169,2025-05-13T14:45:38.691631Z
80003,USD_BRL,5.6427,5.6482,0.097471,2025-05-13T14:40:37.912498Z
80007,USD_BRL,5.6427,5.6482,0.097471,2025-05-13T14:40:37.744426Z
80043,USD_BRL,5.6429,5.6476,0.083291,2025-05-13T14:35:38.793778Z
80047,USD_BRL,5.6429,5.6476,0.083291,2025-05-13T14:35:37.797321Z
80083,USD_BRL,5.6432,5.6479,0.083286,2025-05-13T14:30:38.800030Z
80087,USD_BRL,5.6432,5.6479,0.083286,2025-05-13T14:30:37.874457Z
80123,USD_BRL,5.6433,5.6456,0.040756,2025-05-13T14:25:38.581426Z
80127,USD_BRL,5.6433,5.6456,0.040756,2025-05-13T14:25:38.461470Z
80163,USD_BRL,5.6437,5.6438,0.001772,2025-05-13T14:20:38.491936Z
80167,USD_BRL,5.6437,5.6438,0.001772,2025-05-13T14:20:38.318842Z
80203,USD_BRL,5.6535,5.659974,0.114513,2025-05-13T14:15:38.345902Z
80207,USD_BRL,5.6535,5.659974,0.114513,2025-05-13T14:15:38.015310Z
80243,USD_BRL,5.654,5.655,0.017687,2025-05-13T14:10:38.248282Z
80247,USD_BRL,5.654,5.655,0.017687,2025-05-13T14:10:38.163465Z
80283,USD_BRL,5.6553,5.6574,0.037133,2025-05-13T14:05:38.729875Z
80287,USD_BRL,5.6553,5.6574,0.037133,2025-05-13T14:05:38.391771Z
80323,USD_BRL,5.651,5.6558,0.084941,2025-05-13T14:00:38.639763Z
80327,USD_BRL,5.651,5.6558,0.084941,2025-05-13T14:00:38.622969Z
80363,USD_BRL,5.6502,5.6528,0.046016,2025-05-13T13:55:38.381648Z
80367,USD_BRL,5.6502,5.6528,0.046016,2025-05-13T13:55:38.270435Z
80403,USD_BRL,5.6476,5.6495,0.033643,2025-05-13T13:50:38.612803Z
80407,USD_BRL,5.6475,5.6495,0.035414,2025-05-13T13:50:37.949497Z
80443,USD_BRL,5.6462,5.6495,0.058446,2025-05-13T13:45:38.214594Z
80447,USD_BRL,5.6462,5.6495,0.058446,2025-05-13T13:45:38.110018Z
80483,USD_BRL,5.6538,5.6575,0.065443,2025-05-13T13:40:38.405021Z
80487,USD_BRL,5.6538,5.6575,0.065443,2025-05-13T13:40:38.197439Z
80523,USD_BRL,5.6558,5.6604,0.081332,2025-05-13T13:35:38.750053Z
80527,USD_BRL,5.6558,5.6604,0.081332,2025-05-13T13:35:37.857054Z
80563,USD_BRL,5.6596,5.661416,0.032087,2025-05-13T13:30:38.109267Z
80567,USD_BRL,5.6596,5.661416,0.032087,2025-05-13T13:30:38.029880Z
80603,USD_BRL,5.6614,5.6669,0.097149,2025-05-13T13:25:38.471880Z
80607,USD_BRL,5.6614,5.6669,0.097149,2025-05-13T13:25:38.190134Z
80643,USD_BRL,5.6612,5.6638,0.045927,2025-05-13T13:20:38.368687Z
80647,USD_BRL,5.6612,5.6638,0.045927,2025-05-13T13:20:37.855240Z
80683,USD_BRL,5.6588,5.660924,0.037534,2025-05-13T13:15:38.548515Z
80687,USD_BRL,5.6588,5.660924,0.037534,2025-05-13T13:15:37.848356Z
80723,USD_BRL,5.6581,5.6583,0.003535,2025-05-13T13:10:38.280322Z
80727,USD_BRL,5.6581,5.6583,0.003535,2025-05-13T13:10:37.975342Z
80763,USD_BRL,5.6599,5.663487,0.063376,2025-05-13T13:05:38.621454Z
80767,USD_BRL,5.6599,5.663487,0.063376,2025-05-13T13:05:37.886805Z
80803,USD_BRL,5.6639,5.6684,0.079451,2025-05-13T13:00:38.380631Z
80807,USD_BRL,5.6639,5.6684,0.079451,2025-05-13T13:00:38.171594Z
80843,USD_BRL,5.6668,5.6683,0.02647,2025-05-13T12:55:38.798428Z
80847,USD_BRL,5.6668,5.6683,0.02647,2025-05-13T12:55:38.613408Z
80883,USD_BRL,5.6664,5.6716,0.091769,2025-05-13T12:50:38.586123Z
80887,USD_BRL,5.6664,5.6716,0.091769,2025-05-13T12:50:37.729564Z
80923,USD_BRL,5.668,5.6717,0.065279,2025-05-13T12:45:38.606808Z
80927,USD_BRL,5.668,5.6717,0.065279,2025-05-13T12:45:38.090045Z
80963,USD_BRL,5.668,5.6719,0.068807,2025-05-13T12:40:38.692835Z
80967,USD_BRL,5.668,5.6719,0.068807,2025-05-13T12:40:38.617445Z
81003,USD_BRL,5.6663,5.6691,0.049415,2025-05-13T12:35:38.192412Z
81007,USD_BRL,5.6663,5.6691,0.049415,2025-05-13T12:35:38.141554Z
81043,USD_BRL,5.659956,5.6654,0.096184,2025-05-13T12:30:38.182644Z
81047,USD_BRL,5.659956,5.6654,0.096184,2025-05-13T12:30:38.092148Z
81083,USD_BRL,5.6781,5.6817,0.063401,2025-05-13T12:25:39.095103Z
81087,USD_BRL,5.6781,5.6817,0.063401,2025-05-13T12:25:38.478110Z
81123,USD_BRL,5.6781,5.6821,0.070446,2025-05-13T12:20:38.260430Z
81127,USD_BRL,5.6781,5.6821,0.070446,2025-05-13T12:20:37.689106Z
81163,USD_BRL,5.6794,5.6851,0.100363,2025-05-13T12:15:38.775845Z
81167,USD_BRL,5.6794,5.6851,0.100363,2025-05-13T12:15:37.747074Z
81203,USD_BRL,5.6837,5.6855,0.03167,2025-05-13T12:10:38.311500Z
81207,USD_BRL,5.6837,5.6855,0.03167,2025-05-13T12:10:38.254773Z
81243,USD_BRL,5.6794,5.6833,0.068669,2025-05-13T12:05:38.484447Z
81247,USD_BRL,5.6794,5.6833,0.068669,2025-05-13T12:05:38.258984Z
81283,USD_BRL,5.6851,5.686227,0.019824,2025-05-13T12:00:38.610244Z
81287,USD_BRL,5.6851,5.686227,0.019824,2025-05-13T12:00:38.203285Z
81323,USD_BRL,5.6845,5.6847,0.003518,2025-05-13T11:55:38.702779Z
81327,USD_BRL,5.6845,5.6847,0.003518,2025-05-13T11:55:38.561769Z
81363,USD_BRL,5.6826,5.683863,0.022226,2025-05-13T11:50:38.645494Z
81367,USD_BRL,5.6826,5.683752,0.020272,2025-05-13T11:50:37.882124Z
81403,USD_BRL,5.6794,5.6824,0.052822,2025-05-13T11:45:38.864652Z
81407,USD_BRL,5.6794,5.6824,0.052822,2025-05-13T11:45:38.276840Z
81443,USD_BRL,5.6774,5.6808,0.059887,2025-05-13T11:40:38.277690Z
81447,USD_BRL,5.6774,5.6808,0.059887,2025-05-13T11:40:37.954017Z
81483,USD_BRL,5.6776,5.680981,0.05955,2025-05-13T11:35:38.147848Z
81487,USD_BRL,5.6776,5.680981,0.05955,2025-05-13T11:35:38.030323Z
81523,USD_BRL,5.6742,5.678,0.06697,2025-05-13T11:30:38.418991Z
81527,USD_BRL,5.6742,5.678,0.06697,2025-05-13T11:30:38.406235Z
81563,USD_BRL,5.6752,5.675471,0.004775,2025-05-13T11:25:37.769632Z
81567,USD_BRL,5.6752,5.675471,0.004775,2025-05-13T11:25:37.600768Z
81603,USD_BRL,5.6752,5.6758,0.010572,2025-05-13T11:20:38.055988Z
81607,USD_BRL,5.6752,5.6758,0.010572,2025-05-13T11:20:38.001764Z
81643,USD_BRL,5.6747,5.6758,0.019384,2025-05-13T11:15:38.448319Z
81647,USD_BRL,5.6747,5.6758,0.019384,2025-05-13T11:15:37.645171Z
81683,USD_BRL,5.6717,5.6758,0.072289,2025-05-13T11:10:38.475025Z
81687,USD_BRL,5.6717,5.6758,0.072289,2025-05-13T11:10:38.446876Z
81723,USD_BRL,5.6751,5.676287,0.020916,2025-05-13T11:05:38.733806Z
81727,USD_BRL,5.6751,5.676287,0.020916,2025-05-13T11:05:38.651534Z
81763,USD_BRL,5.6774,5.6808,0.059887,2025-05-13T11:00:38.872797Z
81767,USD_BRL,5.6774,5.6808,0.059887,2025-05-13T11:00:38.025880Z
81803,USD_BRL,5.6764,5.6791,0.047565,2025-05-13T10:55:38.748887Z
81807,USD_BRL,5.6764,5.6791,0.047565,2025-05-13T10:55:38.453912Z
81843,USD_BRL,5.6764,5.6791,0.047565,2025-05-13T10:50:38.075532Z
81847,USD_BRL,5.6764,5.6791,0.047565,2025-05-13T10:50:37.880258Z
81883,USD_BRL,5.6764,5.6798,0.059897,2025-05-13T10:45:38.567953Z
81887,USD_BRL,5.6764,5.6798,0.059897,2025-05-13T10:45:38.150851Z
81923,USD_BRL,5.6764,5.6808,0.077514,2025-05-13T10:40:38.465743Z
81927,USD_BRL,5.6764,5.6808,0.077514,2025-05-13T10:40:37.829311Z
81963,USD_BRL,5.677,5.6808,0.066937,2025-05-13T10:35:38.013823Z
81967,USD_BRL,5.677,5.6808,0.066937,2025-05-13T10:35:37.932175Z
82003,USD_BRL,5.677,5.6806,0.063414,2025-05-13T10:30:38.708387Z
82007,USD_BRL,5.677,5.6806,0.063414,2025-05-13T10:30:38.410224Z
82043,USD_BRL,5.6767,5.6808,0.072225,2025-05-13T10:25:38.088630Z
82047,USD_BRL,5.6767,5.6808,0.072225,2025-05-13T10:25:37.707951Z
82083,USD_BRL,5.6794,5.6798,0.007043,2025-05-13T10:20:38.482084Z
82087,USD_BRL,5.6794,5.6798,0.007043,2025-05-13T10:20:38.052956Z
82123,USD_BRL,5.6795,5.683,0.061625,2025-05-13T10:15:38.466206Z
82127,USD_BRL,5.6795,5.683,0.061625,2025-05-13T10:15:38.449002Z
82163,USD_BRL,5.6797,5.683,0.058102,2025-05-13T10:10:38.028954Z
82167,USD_BRL,5.6797,5.683,0.058102,2025-05-13T10:10:37.746511Z
82203,USD_BRL,5.6799,5.683,0.054578,2025-05-13T10:05:38.237774Z
82207,USD_BRL,5.6799,5.683,0.054578,2025-05-13T10:05:37.985550Z
82243,USD_BRL,5.6803,5.683,0.047533,2025-05-13T10:00:38.485470Z
82247,USD_BRL,5.6803,5.683,0.047533,2025-05-13T10:00:38.299986Z
82283,USD_BRL,5.6809,5.683118,0.039043,2025-05-13T09:55:38.474903Z
82287,USD_BRL,5.6809,5.683118,0.039043,2025-05-13T09:55:38.425720Z
82323,USD_BRL,5.6814,5.6831,0.029922,2025-05-13T09:50:37.982620Z
82327,USD_BRL,5.6814,5.6831,0.029922,2025-05-13T09:50:37.801826Z
82363,USD_BRL,5.6867,5.6881,0.024619,2025-05-13T09:45:38.452761Z
82367,USD_BRL,5.6867,5.6881,0.024619,2025-05-13T09:45:38.263493Z
82403,USD_BRL,5.6867,5.691,0.075615,2025-05-13T09:40:38.915897Z
82407,USD_BRL,5.6867,5.691,0.075615,2025-05-13T09:40:38.483309Z
82443,USD_BRL,5.6866,5.6902,0.063307,2025-05-13T09:35:38.291849Z
82447,USD_BRL,5.6866,5.6902,0.063307,2025-05-13T09:35:37.917084Z
82483,USD_BRL,5.6849,5.6872,0.040458,2025-05-13T09:30:38.590265Z
82487,USD_BRL,5.6849,5.6872,0.040458,2025-05-13T09:30:37.863062Z
82523,USD_BRL,5.6849,5.6872,0.040458,2025-05-13T09:25:38.582790Z
82527,USD_BRL,5.6849,5.6872,0.040458,2025-05-13T09:25:38.175171Z
82563,USD_BRL,5.6836,5.6877,0.072137,2025-05-13T09:20:38.232125Z
82567,USD_BRL,5.6836,5.6877,0.072137,2025-05-13T09:20:37.968808Z
82603,USD_BRL,5.6866,5.6913,0.08265,2025-05-13T09:15:38.806995Z
82607,USD_BRL,5.6866,5.6913,0.08265,2025-05-13T09:15:38.588325Z
82643,USD_BRL,5.6866,5.6913,0.08265,2025-05-13T09:10:38.736982Z
82647,USD_BRL,5.6866,5.6913,0.08265,2025-05-13T09:10:37.688035Z
82683,USD_BRL,5.6866,5.6913,0.08265,2025-05-13T09:05:38.714921Z
82687,USD_BRL,5.6866,5.6913,0.08265,2025-05-13T09:05:38.701048Z
82723,USD_BRL,5.6875,5.6901,0.045714,2025-05-13T09:00:38.733007Z
82727,USD_BRL,5.6875,5.6901,0.045714,2025-05-13T09:00:38.420253Z
82763,USD_BRL,5.6859,5.691,0.089696,2025-05-13T08:55:38.162612Z
82767,USD_BRL,5.6859,5.691,0.089696,2025-05-13T08:55:37.622606Z
82803,USD_BRL,5.6859,5.6911,0.091454,2025-05-13T08:50:38.373692Z
82807,USD_BRL,5.6859,5.6911,0.091454,2025-05-13T08:50:38.039793Z
82843,USD_BRL,5.6859,5.6897,0.066832,2025-05-13T08:45:38.736649Z
82847,USD_BRL,5.6859,5.6897,0.066832,2025-05-13T08:45:38.296348Z
82883,USD_BRL,5.6862,5.6912,0.087932,2025-05-13T08:40:38.541432Z
82887,USD_BRL,5.6862,5.6912,0.087932,2025-05-13T08:40:37.957079Z
82923,USD_BRL,5.6859,5.6897,0.066832,2025-05-13T08:35:38.855854Z
82927,USD_BRL,5.6858,5.6897,0.068592,2025-05-13T08:35:38.111107Z
82963,USD_BRL,5.6861,5.6913,0.091451,2025-05-13T08:30:38.305056Z
82967,USD_BRL,5.6861,5.6913,0.091451,2025-05-13T08:30:38.282863Z
83003,USD_BRL,5.6859,5.6901,0.073867,2025-05-13T08:25:38.243185Z
83007,USD_BRL,5.6859,5.6901,0.073867,2025-05-13T08:25:37.958007Z
83043,USD_BRL,5.6859,5.6897,0.066832,2025-05-13T08:20:37.889129Z
83047,USD_BRL,5.6859,5.6897,0.066832,2025-05-13T08:20:37.713209Z
83083,USD_BRL,5.6859,5.6898,0.068591,2025-05-13T08:15:38.197040Z
83087,USD_BRL,5.6859,5.6898,0.068591,2025-05-13T08:15:37.837628Z
83123,USD_BRL,5.6856,5.6908,0.091459,2025-05-13T08:10:38.985835Z
83127,USD_BRL,5.6856,5.6908,0.091459,2025-05-13T08:10:38.329590Z
83163,USD_BRL,5.6852,5.6907,0.096742,2025-05-13T08:05:38.871975Z
83167,USD_BRL,5.6852,5.6907,0.096742,2025-05-13T08:05:38.784714Z
83203,USD_BRL,5.6857,5.69,0.075628,2025-05-13T08:00:38.346331Z
83207,USD_BRL,5.6857,5.69,0.075628,2025-05-13T08:00:38.247649Z
83243,USD_BRL,5.6867,5.688711,0.035363,2025-05-13T07:55:38.710393Z
83247,USD_BRL,5.6867,5.688711,0.035363,2025-05-13T07:55:38.233282Z
83283,USD_BRL,5.6867,5.688707,0.035293,2025-05-13T07:50:38.608695Z
83287,USD_BRL,5.6867,5.688707,0.035293,2025-05-13T07:50:38.525912Z
83323,USD_BRL,5.6867,5.688707,0.035293,2025-05-13T07:45:37.910237Z
83327,USD_BRL,5.6867,5.688707,0.035293,2025-05-13T07:45:37.856534Z
83363,USD_BRL,5.6857,5.688696,0.052694,2025-05-13T07:40:38.314232Z
83367,USD_BRL,5.6857,5.688696,0.052694,2025-05-13T07:40:38.253630Z
83403,USD_BRL,5.6851,5.688696,0.063253,2025-05-13T07:35:38.612707Z
83407,USD_BRL,5.6851,5.688696,0.063253,2025-05-13T07:35:38.412893Z
83443,USD_BRL,5.6862,5.6885,0.040449,2025-05-13T07:30:37.900853Z
83447,USD_BRL,5.6862,5.6885,0.040449,2025-05-13T07:30:37.895514Z
83483,USD_BRL,5.6851,5.6885,0.059805,2025-05-13T07:25:38.279008Z
83487,USD_BRL,5.6851,5.6885,0.059805,2025-05-13T07:25:38.209976Z
83523,USD_BRL,5.685,5.6885,0.061566,2025-05-13T07:20:38.718128Z
83527,USD_BRL,5.685,5.6885,0.061566,2025-05-13T07:20:38.464873Z
83563,USD_BRL,5.685,5.6885,0.061566,2025-05-13T07:15:38.375181Z
83567,USD_BRL,5.685,5.6885,0.061566,2025-05-13T07:15:37.619658Z
83603,USD_BRL,5.6855,5.6885,0.052766,2025-05-13T07:10:38.487201Z
83607,USD_BRL,5.6855,5.6885,0.052766,2025-05-13T07:10:38.132369Z
83643,USD_BRL,5.6838,5.6885,0.082691,2025-05-13T07:05:38.545669Z
83647,USD_BRL,5.6838,5.6885,0.082691,2025-05-13T07:05:38.386344Z
83683,USD_BRL,5.6838,5.6885,0.082691,2025-05-13T07:00:38.244910Z
83687,USD_BRL,5.6838,5.6885,0.082691,2025-05-13T07:00:37.884014Z
83723,USD_BRL,5.6838,5.6885,0.082691,2025-05-13T06:55:38.788751Z
83727,USD_BRL,5.6838,5.6885,0.082691,2025-05-13T06:55:37.904785Z
83763,USD_BRL,5.6838,5.6885,0.082691,2025-05-13T06:50:38.232481Z
83767,USD_BRL,5.6838,5.6885,0.082691,2025-05-13T06:50:37.844689Z
83803,USD_BRL,5.6843,5.6885,0.073888,2025-05-13T06:45:38.418063Z
83807,USD_BRL,5.6843,5.6885,0.073888,2025-05-13T06:45:37.941623Z
